t,g,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
t,g,w,t,w,t,!,@,t,g,g,g,g,t,g,g,g,g,g,t
t,g,t,t,g,t,#,$,t,g,g,g,g,t,g,g,g,g,g,t
t,g,w,t,g,g,g,g,g,g,g,g,g,t,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,t,t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t,t,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t,t,t,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t,g,t
t,g,g,g,g,g,g,g,g,g,t,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,t,g,g,g,g,g,g,g,g,g,g,g,g,g,t,g,g,g,t
t,t,t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
